id,name,geometry,buildstart,opening,closure,city_id
588,"Bambú",POINT(-3.67667015688716 40.4758857833981),2003,2007,999999,71
589,"Chamartín",POINT(-3.68278127673824 40.4731236856165),2003,2007,999999,71
598,"Almendrales",POINT(-3.69799374119805 40.3841395487726),2003,2007,999999,71
609,"Las Rosas",POINT(-3.60403887956326 40.4240528086991),2007,2011,999999,71
599,"Hospital 12 de Octubre",POINT(-3.6955775984253 40.375879451191),2003,2007,999999,71
592,"Pinar de Chamartín",POINT(-3.66717996882034 40.4800561132822),2003,2007,999999,71
605,"Valdecarros",POINT(-3.5922917749578 40.3600395245306),2003,2007,999999,71
591,"Manoteras",POINT(-3.66283819754026 40.4767956976805),2003,2007,999999,71
600,"San Fermín-Orcasur",POINT(-3.69439600291318 40.3698431218579),2003,2007,999999,71
593,"Hortaleza",POINT(-3.65229667677065 40.4747791092761),2003,2007,999999,71
594,"La Peseta",POINT(-3.75665503871411 40.3636144125626),2002,2006,999999,71
595,"San Francisco",POINT(-3.73975531527608 40.3736654039562),2002,2006,999999,71
601,"Ciudad de Los Angeles",POINT(-3.69318505621786 40.3597217714453),2003,2007,999999,71
596,"Carabanchel Alto",POINT(-3.75148165399196 40.3733369638734),2002,2006,999999,71
597,"La Fortuna",POINT(-3.77794985900454 40.3582842462815),2006,2010,999999,71
602,"Villaverde Cruce",POINT(-3.69300157942612 40.3507538878739),2003,2007,999999,71
606,"Las Suertes",POINT(-3.59954079683493 40.3637627933937),2003,2007,999999,71
603,"San Cristobal",POINT(-3.69281810275479 40.3425036053007),2003,2007,999999,71
604,"Villaverde Alto",POINT(-3.71325741538226 40.3410212441717),2003,2007,999999,71
607,"La Gavia",POINT(-3.61017269558718 40.3690404814807),2003,2007,999999,71
610,"Avenida de Guadalajara",POINT(-3.61159401727147 40.4227616498366),2007,2011,999999,71
608,"La Elipa",POINT(-3.64925315703161 40.4281385192543),2003,2007,999999,71
612,"La Almudena",POINT(-3.63900066481878 40.4233778878664),2007,2011,999999,71
611,"Alsacia",POINT(-3.62404457584225 40.418183705061),2007,2011,999999,71
300,"Passeig de Gràcia",POINT(2.16776686207857 41.3890321302367),0,1995,999999,14
613,"Hospital de Bellvitge",POINT(2.10625637731809 41.3442032795927),0,1989,999999,14
614,"Bellvitge",POINT(2.11104534367266 41.3510520080721),0,1989,999999,14
616,"Rambla Just Oliveras",POINT(2.0998923584213 41.363737084101),0,1987,999999,14
617,"Can Serra",POINT(2.10330444418139 41.3677246030431),0,1987,999999,14
619,"Torrassa",POINT(2.11662950333692 41.3684783176503),0,1983,999999,14
615,"Avinguda del Carrilet",POINT(2.10284329844779 41.357943502042),0,1987,999999,14
620,"Santa Eulàlia",POINT(2.12916484912839 41.368935439272),0,1983,999999,14
618,"Florida",POINT(2.10974279709095 41.3683706446553),0,1983,999999,14
621,"Mercat Nou",POINT(2.1334331720214 41.3727980627721),0,1926,999999,14
651,"Poble Sec",POINT(2.15998265225878 41.3750634857162),0,1975,999999,14
622,"Plaça de Sants",POINT(2.13619502815911 41.375422362591),0,1926,999999,14
4487,Schillingstraße,POINT(13.4220155083633 52.5203116847306),0,1930,999999,19
623,"Hostafrancs",POINT(2.14272574133065 41.3752743279015),0,1926,999999,14
624,"Plaça de Espanya",POINT(2.14947734492259 41.3752972808188),0,1926,999999,14
628,"Catalunya",POINT(2.16941415624893 41.3877190788885),0,1926,999999,14
626,"Urgell",POINT(2.15909614603169 41.3824557016656),0,1926,999999,14
653,"Drassanes",POINT(2.17557311531235 41.3764652201638),0,1968,999999,14
629,"Urquinaona",POINT(2.17301891654566 41.389064578155),0,1932,999999,14
630,"Arc de Triomf",POINT(2.18022843706208 41.3917151301946),0,1932,999999,14
654,"Liceu",POINT(2.17331630565241 41.3810486090669),0,1925,999999,14
631,"Marina",POINT(2.18691786756168 41.3956436685191),0,1933,999999,14
632,"Glòries",POINT(2.1869096177478 41.4022919107734),0,1951,999999,14
633,"Clot",POINT(2.18690765040759 41.4093235108749),0,1951,999999,14
634,"Navas",POINT(2.18688971585445 41.4161247050273),0,1953,999999,14
635,"La Sagrera",POINT(2.18694351760337 41.4225198612437),0,1954,999999,14
637,"Sant Andreu",POINT(2.19116657316675 41.4365371867898),0,1968,999999,14
638,"Torras i Bages",POINT(2.19073615374674 41.4441712318786),0,1968,999999,14
656,"Passeig de Gràcia",POINT(2.16538722926833 41.3917964414528),0,1924,999999,14
639,"Trinitat Vella",POINT(2.19371321927531 41.4488897086091),0,1983,999999,14
657,"Diagonal",POINT(2.16009892741141 41.396060009945),0,1924,999999,14
640,"Baró de Viver  ",POINT(2.2000798357268 41.44983067434),0,1983,999999,14
641,"Santa Coloma",POINT(2.20801707917164 41.4511153892335),0,1983,999999,14
684,"Collblanc",POINT(2.12239169584868 41.375683822018),0,1969,999999,14
642,"Fondo",POINT(2.21802458677953 41.4515589737321),0,1992,999999,14
636,"Fabra i Puig",POINT(2.18369762274688 41.4293810212555),0,1954,999999,14
658,"Fontana",POINT(2.15250686613655 41.4027730348675),0,1925,999999,14
669,"Congrés",POINT(2.18129551121004 41.4234244255358),0,1959,999999,14
646,"Les Corts",POINT(2.13076929581666 41.3840976448066),0,1975,999999,14
659,"Lesseps",POINT(2.14986654240553 41.4062618193444),0,1924,999999,14
647,"Plaça del Centre",POINT(2.13594007320501 41.381938698715),0,1975,999999,14
648,"Sants Estació",POINT(2.14165159111269 41.3810785332067),0,1975,999999,14
649,"Tarragona",POINT(2.14575594016827 41.3780757892524),0,1975,999999,14
650,"Espanya",POINT(2.15077480558864 41.3750766946912),0,1975,999999,14
678,"Diagonal",POINT(2.15886694204971 41.3944663818908),0,1969,999999,14
661,"Penitents",POINT(2.1411183498488 41.4173304061046),0,1985,999999,14
670,"Maragall",POINT(2.17681471508834 41.4247328283434),0,1959,999999,14
643,"",POINT(2.11256469075658 41.3845644853575),0,1975,999999,14
660,"Vallcarca",POINT(2.14330641104755 41.4121193058676),0,1985,999999,14
625,"Rocafort",POINT(2.15458457151519 41.3791221792627),0,1926,999999,14
668,"La Sagrera",POINT(2.1867083591045 41.4211920873547),0,1959,999999,14
627,"Universitat",POINT(2.16410665254549 41.3858284338717),0,1926,999999,14
662,"Vall d'Hebron  ",POINT(2.14280615502804 41.4254414859085),0,1985,999999,14
663,"Montbau",POINT(2.14507030950404 41.4306143213225),0,1985,999999,14
671,"Virrei Amat",POINT(2.17362645584214 41.4303215112568),0,1959,999999,14
664,"Urquinaona",POINT(2.17375179944773 41.3877353160724),0,1926,1976,14
665,"Jaume I",POINT(2.17871260050978 41.3839264652073),0,1926,1976,14
672,"Vilapicina",POINT(2.16724993765939 41.4304507234171),0,1959,999999,14
679,"Hospital Clínic",POINT(2.15116317897926 41.3886413514093),0,1969,999999,14
667,"Jaume I",POINT(2.17884304265064 41.3840383168718),1976,1976,999999,14
666,"Urquinaona",POINT(2.17369989544301 41.3877293137785),1976,1976,999999,14
673,"Horta",POINT(2.15915003696685 41.4296431416043),0,1959,999999,14
674,"Camp de l'Arpa  ",POINT(2.1815342078819 41.415100595482),0,1970,999999,14
680,"Entença",POINT(2.14550370701207 41.3843630227339),0,1969,999999,14
685,"La Floresta  ",POINT(2.07344962194384 41.4450648440075),1925,1925,999999,14
676,"Sagrada Família",POINT(2.17377218825422 41.403954410707),0,1970,999999,14
681,"Sants Estació",POINT(2.13988253901772 41.3798422022022),0,1969,999999,14
677,"Verdaguer",POINT(2.16694477049845 41.398867430852),0,1970,999999,14
675,"Sant Pau | Dos de Maig",POINT(2.17599489118555 41.4106893456685),0,1970,999999,14
682,"Plaça de Sants",POINT(2.13526552697036 41.3756311186318),0,1969,999999,14
683,"Badal",POINT(2.12771849733397 41.3756115836508),0,1969,999999,14
686,"Valldoreix",POINT(2.06842010027046 41.457753458481),1931,1931,999999,14
688,"El Caminero",POINT(-99.169029391805 19.2794263291215),2006,2008,999999,78
687,"",POINT(2.09034902455528 41.500790959992),1930,1930,999999,14
691,"Fuentes Brotantes",POINT(-99.1745381623582 19.2882169554592),2006,2008,999999,78
690,"Santa Úrsula",POINT(-99.1753248494396 19.2832896627045),2006,2008,999999,78
689,"La Joya",POINT(-99.1700184853613 19.2803118935548),2006,2008,999999,78
692,"Ayuntamiento",POINT(-99.1776317014734 19.2925888663621),2006,2008,999999,78
693,"Corregidora",POINT(-99.1810196413245 19.2940385911916),2006,2008,999999,78
694,"Villa Olímpica",POINT(-99.1855283426333 19.2991137172143),2006,2008,999999,78
695,"Perisur",POINT(-99.1861902696763 19.3044771452876),2006,2008,999999,78
696,"Centro Cultural Universitario",POINT(-99.1874804357963 19.3146650220834),2006,2008,999999,78
698,"Dr. Gálvez",POINT(-99.1900876141569 19.3406375559841),2003,2005,999999,78
697,"Ciudad Universitaria",POINT(-99.188502576399 19.3229716550336),2006,2008,999999,78
699,"",POINT(2.44533394236893 41.5330932584636),0,1848,999999,14
700,"",POINT(2.23068145656049 41.4246518741078),0,1848,999999,14
701,"",POINT(2.24907783595944 41.4457636172524),0,0,999999,14
704,"",POINT(2.35464185491017 41.4875945186822),0,1848,999999,14
706,"",POINT(2.76883151318319 41.6731615093907),0,1861,999999,14
1702,"",POINT(116.267933029551 39.9062490175759),1965,1969,999999,15
708,"",POINT(2.69351549455257 41.6225062411953),0,1861,999999,14
711,"",POINT(2.58096885021951 41.586386453998),0,1861,999999,14
714,"",POINT(2.71874922398956 41.7068065048329),0,1861,999999,14
717,"",POINT(2.5694697286529 41.7266713308827),0,1861,999999,14
1657,"",POINT(-0.164906174935226 51.4472386394134),1854,1856,999999,69
720,"",POINT(2.45403618621299 41.6718187567825),0,1861,999999,14
2226,"",POINT(-0.0701078851031127 51.4708457862849),1866,1868,999999,69
1663,"",POINT(-0.0838884235361377 51.4244688386204),1854,1856,999999,69
726,"",POINT(2.21754694082972 41.5333130322639),0,1854,999999,14
729,"",POINT(2.18200983789131 41.4965304485149),0,1886,999999,14
1665,"",POINT(-0.103479485384753 51.4316143919424),1854,1856,999999,69
732,"",POINT(2.22619107650857 41.5561971200763),0,1886,999999,14
2239,"",POINT(-0.213301131090759 51.3293061061933),1865,1865,999999,69
723,"",POINT(2.2945091553521 41.6171978202659),0,1860,999999,14
1704,"",POINT(116.303551839629 39.906277547095),1965,1969,999999,15
1671,Hauptbahnhof,POINT(16.3736613880606 48.1866365461235),0,1978,999999,118
1673,Karlsplatz,POINT(16.3692718122051 48.2016447979588),0,1978,999999,118
1675,Schwedenplatz,POINT(16.3775628548295 48.2117628185875),0,1979,999999,118
1706,"",POINT(116.331073771572 39.9062318696814),1965,1969,999999,15
1677,Praterstern,POINT(16.3932748904742 48.2197763005388),0,1981,999999,118
1679,Donauinsel,POINT(16.4114150637963 48.2292177469172),0,1982,999999,118
1680,Kaisermühlen-VIC,POINT(16.4164825011067 48.2328536430533),0,1982,999999,118
1707,"",POINT(116.345691913031 39.9060567360284),1965,1969,999999,15
1682,Kagran,POINT(16.4329877916603 48.2430396347656),0,1982,999999,118
1684,Rennbahnweg,POINT(16.4496983571485 48.2576792183469),0,2006,999999,118
1686,Großfeldsiedlung,POINT(16.4479387359365 48.2709219208356),0,2006,999999,118
1851,"",POINT(-0.0887324840921622 51.392223188685),1864,1865,999999,69
2064,"",POINT(-0.0979772476365497 51.5771484087795),1880,2007,999999,69
4488,Strausberger Platz,POINT(13.4311959297653 52.5181172707954),0,1930,999999,19
2066,"",POINT(-0.129524844098512 51.5636315206895),1868,2007,999999,69
1695,"",POINT(116.172934090637 39.9246335653821),1965,1969,999999,15
2193,"",POINT(0.0512452976523718 51.5395315415083),1902,1902,999999,69
1699,"",POINT(116.206990250516 39.90623082502),1965,1969,999999,15
2227,West Croydon,POINT(-0.100718730351161 51.3778686018463),1861,1862,999999,69
1656,Herne Hill,POINT(-0.101601650884021 51.4539925652153),1860,1862,999999,69
1700,"",POINT(116.229589500604 39.9062661161706),1965,1969,999999,15
2241,"",POINT(-0.214718682087153 51.3556631471203),1846,1847,999999,69
2210,"",POINT(0.321853553968481 51.4763869429055),1852,1854,999999,69
2231,"",POINT(-0.331408174270393 51.5227827040536),1904,1904,999999,69
2213,"",POINT(-0.0780274246986039 51.511563858192),1854,1854,999999,69
2229,"",POINT(-0.345045779701991 51.540983703136),1902,1903,999999,69
2217,"",POINT(0.165027182352389 51.5443205919458),1902,1902,999999,69
2243,"",POINT(-0.169261971361323 51.3572047949792),1906,1906,999999,69
2220,"",POINT(0.101290928348192 51.5383593118309),1902,1902,999999,69
2212,"",POINT(0.24674495291211 51.5588805614052),1885,1885,999999,69
2222,"",POINT(0.219254320528364 51.5547251923415),1902,1902,999999,69
1668,"",POINT(-0.054480758990508 51.4877567668773),1866,1866,999999,69
2234,"",POINT(0.184049899550217 51.5743496246625),1893,2015,999999,69
2245,Waddon,POINT(-0.117751005622409 51.367175268141),1863,1863,999999,69
2235,"",POINT(0.220174160448749 51.5686519483067),1909,2015,999999,69
2236,"",POINT(-0.0980058552196965 51.4735701906746),1862,1862,1916,69
2238,"",POINT(-0.238689328337472 51.3237646350574),1864,1865,999999,69
2249,"",POINT(-0.198956763545056 51.3896021648744),1927,1930,999999,69
2263,"",POINT(-0.00103614049646694 51.4515593582876),1895,1895,999999,69
2267,"",POINT(0.0741973448876081 51.3885626777736),1928,1928,999999,69
2265,"",POINT(0.0227023968331537 51.4303959483679),1871,1871,999999,69
2269,"",POINT(0.10834452710003 51.3566177743145),1868,1868,999999,69
2271,"",POINT(0.0144700080365965 51.4496960508642),1866,1866,999999,69
2273,"",POINT(0.0704354384924386 51.4380331166204),1878,1878,999999,69
2275,"",POINT(0.126075288353633 51.4353903984227),1935,1935,999999,69
2277,"",POINT(0.178245408278627 51.4482011439994),1866,1866,999999,69
2278,"",POINT(-0.0262391198897944 51.4441184951175),1890,1892,999999,69
2280,"",POINT(-0.0193310361526358 51.432937324305),1890,1892,999999,69
2282,"",POINT(-0.00757089435225566 51.4142803127805),1890,1892,999999,69
2287,"",POINT(-0.0191234652558592 51.4561045062206),1856,1857,999999,69
703,"",POINT(2.31051657926218 41.476916038731),0,1848,999999,14
705,"",POINT(2.38968010247322 41.5004909527306),0,1848,999999,14
744,"Montcada Bifurcació",POINT(2.17976174137581 41.4705287313336),0,1862,999999,14
707,"",POINT(2.74113749132195 41.6415323719573),0,1861,999999,14
709,"",POINT(2.66615871372971 41.6145129324973),0,1861,999999,14
712,"",POINT(2.54946687698097 41.5773407117622),0,1861,999999,14
745,"Montcada i Reixac - Santa Maria",POINT(2.16751508910755 41.4813281753217),0,1855,999999,14
713,"",POINT(2.49786112617082 41.5553471403886),0,1861,999999,14
710,"",POINT(2.62476859870299 41.6012522871756),0,1861,999999,14
715,"",POINT(2.67338608841828 41.7725859257255),0,1861,999999,14
716,"",POINT(2.63081466609648 41.747714052816),0,1861,999999,14
718,"",POINT(2.5388207250553 41.7183000076324),0,1861,999999,14
746,"Montcada - Manresa",POINT(2.18637107846146 41.4817878017654),0,1855,999999,14
719,"",POINT(2.49081265824481 41.6856936026038),0,1861,999999,14
721,"",POINT(2.404647918987 41.6379580146569),0,1861,999999,14
722,"",POINT(2.35566212568844 41.6363486400046),0,1861,999999,14
767,"El Ángel ",POINT(-77.0097360434244 -12.045968456224),2012,2014,999999,66
725,"",POINT(2.24530616155636 41.5497486820566),0,1861,999999,14
747,"Cerdanyola del Valles",POINT(2.14758154645935 41.4925754150245),0,1855,999999,14
728,"",POINT(2.18825466156306 41.4839916208031),0,1854,999999,14
727,"",POINT(2.19988188558489 41.5106186351905),0,1854,999999,14
786,"",POINT(121.431662199062 31.1843686612429),1990,1993,999999,107
730,"",POINT(2.19416507901536 41.5215921290602),0,1886,999999,14
748,"Barberà del Vallès",POINT(2.11837526990206 41.513448062487),0,1855,999999,14
731,"",POINT(2.20581744768808 41.5366247152391),0,1886,999999,14
749,"Sabadell Sud",POINT(2.10502492821328 41.5287771060808),0,1855,999999,14
750,"Sabadell Nord",POINT(2.09642943826179 41.5618805998556),0,1855,999999,14
724,"",POINT(2.2913813159094 41.599532040376),1934,1958,999999,14
733,"",POINT(2.28884776055963 41.6079362412707),0,1854,1958,14
734,"",POINT(2.28881298702103 41.6079382718526),0,1854,1958,14
778,"Evitamiento",POINT(-76.9732420873789 -12.0584105890717),2014,999999,999999,66
736,"Les Franqueses",POINT(2.29486818048474 41.6297642053595),0,1875,999999,14
737,"La Garriga",POINT(2.28854383923982 41.6845226644945),0,1875,999999,14
738,"Figaró",POINT(2.27139776001846 41.720771631711),0,1875,999999,14
779,"Óvalo Santa Anita   ",POINT(-76.9645163798711 -12.0547182120809),2014,999999,999999,66
739,"Sant Martí de Centelles",POINT(2.24910727329762 41.7604799903011),0,1875,999999,14
740,"Centelles",POINT(2.22277495832373 41.8000595112579),0,1875,999999,14
2254,Kent House,POINT(-0.0445038590705167 51.4120603028108),1863,1863,999999,69
2285,Lower Sydenham,POINT(-0.0333461149968457 51.4244794530619),1856,1857,999999,69
2255,North Dulwich,POINT(-0.0885779039060992 51.4540326496226),1866,1868,999999,69
2252,Sydenham Hill,POINT(-0.0802406556065591 51.4327032055362),1863,1863,999999,69
2260,Forest Hill,POINT(-0.0531498753056781 51.4389081197818),1839,1839,999999,69
2208,Nunhead,POINT(-0.0523556353348056 51.4664019199997),1892,1892,999999,69
741,"Balenya-Els Hostalets",POINT(2.23350206888622 41.8148515570543),0,1875,999999,14
742,"Balenya-Tona-Seva",POINT(2.24735024459818 41.8419471281942),0,1875,999999,14
743,"Vic",POINT(2.24870289427773 41.930931754579),0,1875,999999,14
780,"Colectora Industrial",POINT(-76.9561344994727 -12.0510778007952),2014,999999,999999,66
777,"Hermilio Valdizán",POINT(-76.9496764905053 -12.048343655895),2014,999999,999999,66
753,"San Juan",POINT(-76.9657099275403 -12.1564419174594),1986,2011,999999,66
754,"María Auxiliadora",POINT(-76.9562947929515 -12.1612158018865),1986,2011,999999,66
766,"Prebístero Maestro",POINT(-77.0114930752982 -12.0416230640728),2012,2014,999999,66
755,"Villa María",POINT(-76.9503417161214 -12.1693130352168),1986,2011,999999,66
756,"Pumacahua",POINT(-76.9470316456826 -12.1817266892554),1986,2011,999999,66
751,"Parque Industrial",POINT(-76.9398370391069 -12.1964495573923),1986,2011,999999,66
181,"Villa el Salvador",POINT(-76.9333264828203 -12.2073977952536),1986,2011,999999,66
785,"",POINT(121.433793397669 31.1943060977789),1990,1993,999999,107
784,"",POINT(-0.113300125722532 51.5025623884227),1923,1926,999999,69
776,"Mercado Santa Anita",POINT(-76.9384651878705 -12.0441257599955),2014,999999,999999,66
768,"Caja de Agua",POINT(-77.0112289942893 -12.0278538317048),2012,2014,999999,66
769,"Pirámide del Sol",POINT(-77.0025590999291 -12.0179087044323),2012,2014,999999,66
770,"Los Jardines",POINT(-77.0053056911375 -12.006967508425),2012,2014,999999,66
757,"Jorge Chávez",POINT(-76.9909719539443 -12.1425594837418),2009,2011,999999,66
771,"Los Postes",POINT(-77.009915573896 -11.9961252780986),2012,2014,999999,66
782,"Bank",POINT(-0.0898129050862336 51.5132922457233),1894,1898,999999,69
772,"San Carlos",POINT(-77.0066848010229 -11.9847979032678),2012,2014,999999,66
758,"Ayacucho",POINT(-76.9967897987088 -12.134869430031),2009,2011,999999,66
759,"Los Cabitos",POINT(-77.0003927698205 -12.1272933691851),2009,2011,999999,66
760,"Angamos",POINT(-77.00034030061 -12.1102820727158),2009,2011,999999,66
761,"San Borja Sur",POINT(-77.0017873894086 -12.1002622706362),2009,2011,999999,66
