id,section_id,line_id,created_at,updated_at,city_id
5247,5395,953,2018-02-03 23:55:53.743084,2018-02-03 23:55:53.743084,275
5248,5396,953,2018-02-03 23:55:53.756505,2018-02-03 23:55:53.756505,275
5249,5397,953,2018-02-03 23:55:53.768853,2018-02-03 23:55:53.768853,275
5250,5398,953,2018-02-03 23:55:53.780199,2018-02-03 23:55:53.780199,275
5260,5408,953,2018-02-03 23:59:23.550617,2018-02-03 23:59:23.550617,275
5261,5409,953,2018-02-03 23:59:23.56571,2018-02-03 23:59:23.56571,275
5262,5410,953,2018-02-03 23:59:23.579292,2018-02-03 23:59:23.579292,275
5263,5411,953,2018-02-03 23:59:23.594205,2018-02-03 23:59:23.594205,275
5282,5431,953,2018-02-04 00:06:23.180058,2018-02-04 00:06:23.180058,275
5288,5440,953,2018-02-04 00:08:49.109316,2018-02-04 00:08:49.109316,275
5289,5441,953,2018-02-04 00:09:52.405501,2018-02-04 00:09:52.405501,275
5290,5442,953,2018-02-04 00:09:52.428273,2018-02-04 00:09:52.428273,275
5291,5443,953,2018-02-04 00:09:52.439407,2018-02-04 00:09:52.439407,275
5292,5439,953,2018-02-04 00:10:18.894942,2018-02-04 00:10:18.894942,275
5295,5427,953,2018-02-04 00:11:13.580516,2018-02-04 00:11:13.580516,275
5299,5446,954,2018-02-04 00:35:32.173019,2018-02-04 00:35:32.173019,275
5300,5446,955,2018-02-04 00:35:32.176211,2018-02-04 00:35:32.176211,275
5388,5525,745,2018-02-15 21:59:29.065634,2018-02-15 21:59:29.065634,206
5391,5526,745,2018-02-15 21:59:29.104636,2018-02-15 21:59:29.104636,206
5643,5769,994,2018-03-04 05:01:20.588175,2018-03-04 05:01:20.588175,114
5653,5786,996,2018-03-04 14:36:11.476694,2018-03-04 14:36:11.476694,328
5654,5785,996,2018-03-04 14:36:11.492666,2018-03-04 14:36:11.492666,328
5655,5784,996,2018-03-04 14:36:11.509482,2018-03-04 14:36:11.509482,328
5656,5782,996,2018-03-04 14:36:11.528714,2018-03-04 14:36:11.528714,328
5657,5783,996,2018-03-04 14:36:11.54983,2018-03-04 14:36:11.54983,328
5658,5788,996,2018-03-04 14:36:11.565009,2018-03-04 14:36:11.565009,328
5659,5778,996,2018-03-04 14:36:11.585191,2018-03-04 14:36:11.585191,328
5660,5779,996,2018-03-04 14:36:11.605453,2018-03-04 14:36:11.605453,328
5661,5777,996,2018-03-04 14:36:11.621425,2018-03-04 14:36:11.621425,328
5662,5776,996,2018-03-04 14:36:11.637714,2018-03-04 14:36:11.637714,328
5663,5790,996,2018-03-04 14:36:11.658977,2018-03-04 14:36:11.658977,328
5668,5795,996,2018-03-04 16:27:13.260944,2018-03-04 16:27:13.260944,328
5669,5795,999,2018-03-04 16:27:13.266272,2018-03-04 16:27:13.266272,328
5670,5796,999,2018-03-04 16:27:13.28981,2018-03-04 16:27:13.28981,328
5671,5797,1000,2018-03-04 16:27:13.310641,2018-03-04 16:27:13.310641,328
5672,5798,999,2018-03-04 16:27:13.331148,2018-03-04 16:27:13.331148,328
5673,5798,1000,2018-03-04 16:27:13.336058,2018-03-04 16:27:13.336058,328
5674,5799,1000,2018-03-04 16:27:13.35627,2018-03-04 16:27:13.35627,328
5675,5800,999,2018-03-04 16:27:13.376731,2018-03-04 16:27:13.376731,328
5676,5801,996,2018-03-04 16:27:13.396961,2018-03-04 16:27:13.396961,328
5677,5802,996,2018-03-04 16:27:13.421433,2018-03-04 16:27:13.421433,328
5678,5802,999,2018-03-04 16:27:13.426076,2018-03-04 16:27:13.426076,328
5679,5803,996,2018-03-04 16:27:13.445604,2018-03-04 16:27:13.445604,328
5680,5805,999,2018-03-04 16:27:13.488438,2018-03-04 16:27:13.488438,328
5681,5805,1000,2018-03-04 16:27:13.492783,2018-03-04 16:27:13.492783,328
5696,5814,996,2018-03-04 16:29:56.481454,2018-03-04 16:29:56.481454,328
5697,5814,999,2018-03-04 16:29:56.485198,2018-03-04 16:29:56.485198,328
5698,5815,996,2018-03-04 16:29:56.503609,2018-03-04 16:29:56.503609,328
5699,5816,996,2018-03-04 16:29:56.52024,2018-03-04 16:29:56.52024,328
5700,5816,999,2018-03-04 16:29:56.523968,2018-03-04 16:29:56.523968,328
5724,5830,996,2018-03-04 16:35:29.390338,2018-03-04 16:35:29.390338,328
5725,5830,999,2018-03-04 16:35:29.394374,2018-03-04 16:35:29.394374,328
5726,5831,996,2018-03-04 16:35:29.412496,2018-03-04 16:35:29.412496,328
5735,5840,997,2018-03-04 17:12:46.43566,2018-03-04 17:12:46.43566,328
5736,5841,997,2018-03-04 17:12:46.452416,2018-03-04 17:12:46.452416,328
5737,5842,997,2018-03-04 17:12:46.469661,2018-03-04 17:12:46.469661,328
5738,5843,997,2018-03-04 17:12:46.486643,2018-03-04 17:12:46.486643,328
5739,5844,997,2018-03-04 17:12:46.503878,2018-03-04 17:12:46.503878,328
5740,5845,997,2018-03-04 17:12:46.521004,2018-03-04 17:12:46.521004,328
5741,5846,997,2018-03-04 17:13:27.71221,2018-03-04 17:13:27.71221,328
5742,5847,997,2018-03-04 17:13:27.733306,2018-03-04 17:13:27.733306,328
5743,5848,997,2018-03-04 17:13:27.753936,2018-03-04 17:13:27.753936,328
5744,5849,997,2018-03-04 17:13:27.776064,2018-03-04 17:13:27.776064,328
5745,5850,997,2018-03-04 17:14:39.383293,2018-03-04 17:14:39.383293,328
5746,5851,997,2018-03-04 17:14:39.40157,2018-03-04 17:14:39.40157,328
5747,5852,997,2018-03-04 17:14:39.423992,2018-03-04 17:14:39.423992,328
5748,5853,997,2018-03-04 17:14:39.442422,2018-03-04 17:14:39.442422,328
5749,5854,997,2018-03-04 17:14:39.45911,2018-03-04 17:14:39.45911,328
5750,5855,997,2018-03-04 17:14:39.476633,2018-03-04 17:14:39.476633,328
5751,5856,997,2018-03-04 17:14:39.492991,2018-03-04 17:14:39.492991,328
5752,5857,997,2018-03-04 17:14:39.510858,2018-03-04 17:14:39.510858,328
5753,5858,997,2018-03-04 17:14:39.530396,2018-03-04 17:14:39.530396,328
5754,5859,997,2018-03-04 17:14:39.552195,2018-03-04 17:14:39.552195,328
5782,5883,997,2018-03-04 17:19:07.880053,2018-03-04 17:19:07.880053,328
5783,5884,997,2018-03-04 17:19:07.923459,2018-03-04 17:19:07.923459,328
5816,5900,998,2018-03-04 17:24:13.668902,2018-03-04 17:24:13.668902,328
5817,5901,997,2018-03-04 17:24:13.690441,2018-03-04 17:24:13.690441,328
5818,5901,1001,2018-03-04 17:24:13.69524,2018-03-04 17:24:13.69524,328
5819,5902,998,2018-03-04 17:24:13.714924,2018-03-04 17:24:13.714924,328
5820,5895,1001,2018-03-04 17:24:13.742913,2018-03-04 17:24:13.742913,328
5821,5891,1001,2018-03-04 17:24:13.780117,2018-03-04 17:24:13.780117,328
5822,5886,1001,2018-03-04 17:24:13.826787,2018-03-04 17:24:13.826787,328
5823,5888,1001,2018-03-04 17:24:13.849785,2018-03-04 17:24:13.849785,328
5824,5887,1001,2018-03-04 17:24:13.874036,2018-03-04 17:24:13.874036,328
5825,5885,1001,2018-03-04 17:24:13.906157,2018-03-04 17:24:13.906157,328
5826,5896,1001,2018-03-04 17:24:13.932005,2018-03-04 17:24:13.932005,328
5827,5889,1001,2018-03-04 17:24:13.953378,2018-03-04 17:24:13.953378,328
5856,5917,997,2018-03-04 17:28:06.504528,2018-03-04 17:28:06.504528,328
5857,5917,1001,2018-03-04 17:28:06.508312,2018-03-04 17:28:06.508312,328
5858,5918,997,2018-03-04 17:28:06.525643,2018-03-04 17:28:06.525643,328
5859,5918,1001,2018-03-04 17:28:06.52948,2018-03-04 17:28:06.52948,328
5863,5924,997,2018-03-04 17:30:31.611971,2018-03-04 17:30:31.611971,328
5864,5925,997,2018-03-04 17:30:31.635782,2018-03-04 17:30:31.635782,328
5865,5926,997,2018-03-04 17:30:31.656826,2018-03-04 17:30:31.656826,328
5866,5927,997,2018-03-04 17:30:31.6915,2018-03-04 17:30:31.6915,328
5867,5928,997,2018-03-04 17:32:39.09976,2018-03-04 17:32:39.09976,328
5868,5929,997,2018-03-04 17:32:39.117731,2018-03-04 17:32:39.117731,328
5869,5930,997,2018-03-04 17:32:39.135823,2018-03-04 17:32:39.135823,328
5870,5931,997,2018-03-04 17:32:39.155377,2018-03-04 17:32:39.155377,328
5886,5949,1006,2018-03-04 19:32:51.731994,2018-03-04 19:32:51.731994,104
5887,5950,1006,2018-03-04 19:32:51.74958,2018-03-04 19:32:51.74958,104
5888,5951,1006,2018-03-04 19:32:51.766423,2018-03-04 19:32:51.766423,104
5889,5952,1006,2018-03-04 19:32:51.783997,2018-03-04 19:32:51.783997,104
5890,5953,1006,2018-03-04 19:32:51.8045,2018-03-04 19:32:51.8045,104
5904,5969,1007,2018-03-04 19:46:26.319253,2018-03-04 19:46:26.319253,104
5905,5970,1007,2018-03-04 19:46:26.335512,2018-03-04 19:46:26.335512,104
5906,5971,1007,2018-03-04 19:46:26.351433,2018-03-04 19:46:26.351433,104
4166,4509,798,2017-11-26 02:13:48.74344,2017-11-26 02:13:48.74344,114
4167,4510,798,2017-11-26 02:13:48.769341,2017-11-26 02:13:48.769341,114
4169,4511,804,2017-11-26 02:25:37.722036,2017-11-26 02:25:37.722036,114
4170,4512,804,2017-11-26 02:30:04.355723,2017-11-26 02:30:04.355723,114
4670,4964,872,2018-01-09 05:20:40.992997,2018-01-09 05:20:40.992997,114
5234,5382,953,2018-02-03 23:43:27.052571,2018-02-03 23:43:27.052571,275
5235,5385,953,2018-02-03 23:43:27.069887,2018-02-03 23:43:27.069887,275
5236,5384,953,2018-02-03 23:43:27.078856,2018-02-03 23:43:27.078856,275
5237,5386,953,2018-02-03 23:43:27.086971,2018-02-03 23:43:27.086971,275
5238,5376,953,2018-02-03 23:43:27.094883,2018-02-03 23:43:27.094883,275
5239,5388,953,2018-02-03 23:44:41.900712,2018-02-03 23:44:41.900712,275
5240,5387,953,2018-02-03 23:44:41.908755,2018-02-03 23:44:41.908755,275
5241,5390,953,2018-02-03 23:44:41.940088,2018-02-03 23:44:41.940088,275
5242,5389,953,2018-02-03 23:44:41.95049,2018-02-03 23:44:41.95049,275
5283,5434,953,2018-02-04 00:07:25.562577,2018-02-04 00:07:25.562577,275
5284,5435,953,2018-02-04 00:07:25.575567,2018-02-04 00:07:25.575567,275
5285,5436,953,2018-02-04 00:07:25.588185,2018-02-04 00:07:25.588185,275
5296,5444,954,2018-02-04 00:32:04.810993,2018-02-04 00:32:04.810993,275
5297,5445,953,2018-02-04 00:34:48.447686,2018-02-04 00:34:48.447686,275
5298,5445,954,2018-02-04 00:34:48.450531,2018-02-04 00:34:48.450531,275
5394,5527,745,2018-02-15 21:59:59.518262,2018-02-15 21:59:59.518262,206
5401,5530,745,2018-02-15 22:05:13.232628,2018-02-15 22:05:13.232628,206
5647,5774,996,2018-03-04 14:20:16.396423,2018-03-04 14:20:16.396423,328
5648,5774,1000,2018-03-04 14:20:16.401837,2018-03-04 14:20:16.401837,328
5649,5775,996,2018-03-04 14:20:16.423039,2018-03-04 14:20:16.423039,328
5650,5775,1000,2018-03-04 14:20:16.427629,2018-03-04 14:20:16.427629,328
5713,5823,998,2018-03-04 16:34:36.443126,2018-03-04 16:34:36.443126,328
5714,5824,996,2018-03-04 16:34:36.462387,2018-03-04 16:34:36.462387,328
5715,5824,999,2018-03-04 16:34:36.466747,2018-03-04 16:34:36.466747,328
5716,5825,996,2018-03-04 16:34:36.483482,2018-03-04 16:34:36.483482,328
5717,5825,999,2018-03-04 16:34:36.487598,2018-03-04 16:34:36.487598,328
5718,5826,996,2018-03-04 16:34:36.504194,2018-03-04 16:34:36.504194,328
5719,5826,999,2018-03-04 16:34:36.508448,2018-03-04 16:34:36.508448,328
5720,5827,996,2018-03-04 16:34:36.52501,2018-03-04 16:34:36.52501,328
5721,5827,999,2018-03-04 16:34:36.529023,2018-03-04 16:34:36.529023,328
5722,5828,998,2018-03-04 16:34:36.545004,2018-03-04 16:34:36.545004,328
5723,5829,998,2018-03-04 16:34:36.561511,2018-03-04 16:34:36.561511,328
5731,5836,996,2018-03-04 16:52:56.975916,2018-03-04 16:52:56.975916,328
5732,5837,996,2018-03-04 16:52:57.00348,2018-03-04 16:52:57.00348,328
5733,5838,996,2018-03-04 16:52:57.034055,2018-03-04 16:52:57.034055,328
5734,5839,996,2018-03-04 16:52:57.066958,2018-03-04 16:52:57.066958,328
5756,5861,997,2018-03-04 17:16:00.388323,2018-03-04 17:16:00.388323,328
5757,5862,997,2018-03-04 17:16:00.405153,2018-03-04 17:16:00.405153,328
5758,5863,997,2018-03-04 17:16:00.422941,2018-03-04 17:16:00.422941,328
5759,5864,997,2018-03-04 17:16:00.447448,2018-03-04 17:16:00.447448,328
5760,5865,997,2018-03-04 17:16:00.465662,2018-03-04 17:16:00.465662,328
5761,5866,997,2018-03-04 17:16:00.482891,2018-03-04 17:16:00.482891,328
5828,5903,997,2018-03-04 17:25:45.5018,2018-03-04 17:25:45.5018,328
5829,5903,1001,2018-03-04 17:25:45.506787,2018-03-04 17:25:45.506787,328
5830,5904,997,2018-03-04 17:25:45.52865,2018-03-04 17:25:45.52865,328
5831,5904,1001,2018-03-04 17:25:45.533549,2018-03-04 17:25:45.533549,328
5832,5905,997,2018-03-04 17:25:45.553888,2018-03-04 17:25:45.553888,328
5833,5905,1001,2018-03-04 17:25:45.559282,2018-03-04 17:25:45.559282,328
5834,5906,997,2018-03-04 17:25:45.578446,2018-03-04 17:25:45.578446,328
5835,5906,1001,2018-03-04 17:25:45.582699,2018-03-04 17:25:45.582699,328
5836,5907,997,2018-03-04 17:27:06.191213,2018-03-04 17:27:06.191213,328
5837,5907,1001,2018-03-04 17:27:06.195446,2018-03-04 17:27:06.195446,328
5838,5908,997,2018-03-04 17:27:06.214704,2018-03-04 17:27:06.214704,328
5839,5908,1001,2018-03-04 17:27:06.219155,2018-03-04 17:27:06.219155,328
5840,5909,997,2018-03-04 17:27:06.238064,2018-03-04 17:27:06.238064,328
5841,5909,1001,2018-03-04 17:27:06.242181,2018-03-04 17:27:06.242181,328
5842,5910,997,2018-03-04 17:27:06.261362,2018-03-04 17:27:06.261362,328
5843,5910,1001,2018-03-04 17:27:06.265303,2018-03-04 17:27:06.265303,328
5844,5911,997,2018-03-04 17:27:06.285389,2018-03-04 17:27:06.285389,328
5845,5911,1001,2018-03-04 17:27:06.289519,2018-03-04 17:27:06.289519,328
5846,5912,997,2018-03-04 17:27:06.307313,2018-03-04 17:27:06.307313,328
5847,5912,1001,2018-03-04 17:27:06.311341,2018-03-04 17:27:06.311341,328
5848,5913,997,2018-03-04 17:27:06.328229,2018-03-04 17:27:06.328229,328
5849,5913,1001,2018-03-04 17:27:06.332078,2018-03-04 17:27:06.332078,328
5850,5914,997,2018-03-04 17:27:06.349245,2018-03-04 17:27:06.349245,328
5851,5914,1001,2018-03-04 17:27:06.353292,2018-03-04 17:27:06.353292,328
5852,5915,997,2018-03-04 17:27:25.849135,2018-03-04 17:27:25.849135,328
5853,5915,1001,2018-03-04 17:27:25.853096,2018-03-04 17:27:25.853096,328
5854,5916,997,2018-03-04 17:27:25.869494,2018-03-04 17:27:25.869494,328
5855,5916,1001,2018-03-04 17:27:25.873368,2018-03-04 17:27:25.873368,328
5879,5942,1006,2018-03-04 19:27:21.197151,2018-03-04 19:27:21.197151,104
5880,5943,1006,2018-03-04 19:27:21.213578,2018-03-04 19:27:21.213578,104
5881,5944,1006,2018-03-04 19:27:21.229133,2018-03-04 19:27:21.229133,104
5882,5945,1006,2018-03-04 19:27:21.245568,2018-03-04 19:27:21.245568,104
5891,5954,1006,2018-03-04 19:34:52.567962,2018-03-04 19:34:52.567962,104
5892,5955,1006,2018-03-04 19:34:52.585082,2018-03-04 19:34:52.585082,104
5893,5956,1006,2018-03-04 19:34:52.602931,2018-03-04 19:34:52.602931,104
5894,5957,1006,2018-03-04 19:34:52.620492,2018-03-04 19:34:52.620492,104
5903,5968,1007,2018-03-04 19:43:25.385716,2018-03-04 19:43:25.385716,104
5914,5977,986,2018-03-04 20:04:09.541701,2018-03-04 20:04:09.541701,102
5915,5978,986,2018-03-04 20:04:09.561301,2018-03-04 20:04:09.561301,102
5923,5987,987,2018-03-04 20:30:58.654819,2018-03-04 20:30:58.654819,102
5924,5988,987,2018-03-04 20:30:58.671074,2018-03-04 20:30:58.671074,102
5925,5984,987,2018-03-04 20:31:18.542146,2018-03-04 20:31:18.542146,102
6143,6321,697,2018-03-15 01:00:09.021575,2018-03-15 01:00:09.021575,77
6145,6321,687,2018-03-15 01:00:09.029317,2018-03-15 01:00:09.029317,77
6146,6321,700,2018-03-15 01:00:09.03205,2018-03-15 01:00:09.03205,77
6152,6321,699,2018-03-15 01:00:09.048915,2018-03-15 01:00:09.048915,77
6153,6321,691,2018-03-15 01:00:09.051817,2018-03-15 01:00:09.051817,77
6171,6326,697,2018-03-15 01:16:02.959667,2018-03-15 01:16:02.959667,77
6465,6528,264,2018-05-28 15:37:09.491519,2018-05-28 15:37:09.491519,106
7841,7679,1219,2018-09-13 17:03:57.380694,2018-09-13 17:03:57.380694,206
7842,7680,1220,2018-09-13 20:04:02.718969,2018-09-13 20:04:02.718969,4
7843,7681,1221,2018-09-13 20:10:47.791011,2018-09-13 20:10:47.791011,4
7844,7683,1222,2018-09-13 20:37:00.50562,2018-09-13 20:37:00.50562,4
7845,7682,1222,2018-09-13 20:37:14.617854,2018-09-13 20:37:14.617854,4
7918,7748,1234,2018-09-21 14:00:28.402239,2018-09-21 14:00:28.402239,206
7919,7749,1234,2018-09-21 14:13:08.005224,2018-09-21 14:13:08.005224,206
7920,7750,1234,2018-09-21 14:15:01.826422,2018-09-21 14:15:01.826422,206
7921,7751,1234,2018-09-21 14:16:07.548375,2018-09-21 14:16:07.548375,206
7922,7752,1235,2018-09-21 14:39:27.994875,2018-09-21 14:39:27.994875,206
7923,7753,1235,2018-09-21 14:45:28.695714,2018-09-21 14:45:28.695714,206
7924,7754,1236,2018-09-21 15:28:05.59676,2018-09-21 15:28:05.59676,206
7926,7756,1237,2018-09-21 15:50:17.712136,2018-09-21 15:50:17.712136,206
7927,7755,1237,2018-09-21 15:50:17.763001,2018-09-21 15:50:17.763001,206
7929,7759,1237,2018-09-21 16:21:09.413683,2018-09-21 16:21:09.413683,206
7930,7760,1237,2018-09-21 16:51:31.836151,2018-09-21 16:51:31.836151,206
9435,9053,1408,2018-10-19 03:27:56.383803,2018-10-19 03:27:56.383803,91
9452,9064,1137,2018-10-22 16:04:29.990794,2018-10-22 16:04:29.990794,139
9453,9065,1136,2018-10-22 16:04:47.537578,2018-10-22 16:04:47.537578,139
4671,4965,879,2018-01-14 22:37:14.056306,2018-01-14 22:37:14.056306,114
5251,5399,953,2018-02-03 23:56:45.55234,2018-02-03 23:56:45.55234,275
5252,5400,953,2018-02-03 23:56:45.573075,2018-02-03 23:56:45.573075,275
5253,5401,953,2018-02-03 23:56:45.584622,2018-02-03 23:56:45.584622,275
5254,5402,953,2018-02-03 23:56:45.596344,2018-02-03 23:56:45.596344,275
5255,5403,953,2018-02-03 23:58:21.600611,2018-02-03 23:58:21.600611,275
5256,5404,953,2018-02-03 23:58:21.614024,2018-02-03 23:58:21.614024,275
5257,5405,953,2018-02-03 23:58:21.627734,2018-02-03 23:58:21.627734,275
5258,5406,953,2018-02-03 23:58:21.640951,2018-02-03 23:58:21.640951,275
5259,5407,953,2018-02-03 23:58:21.654106,2018-02-03 23:58:21.654106,275
5270,5418,953,2018-02-04 00:01:26.676506,2018-02-04 00:01:26.676506,275
5271,5419,953,2018-02-04 00:01:26.691906,2018-02-04 00:01:26.691906,275
5272,5420,953,2018-02-04 00:01:26.705551,2018-02-04 00:01:26.705551,275
5273,5421,953,2018-02-04 00:01:26.717605,2018-02-04 00:01:26.717605,275
5274,5422,953,2018-02-04 00:05:10.054246,2018-02-04 00:05:10.054246,275
5275,5423,953,2018-02-04 00:05:10.068435,2018-02-04 00:05:10.068435,275
5276,5424,953,2018-02-04 00:05:10.08118,2018-02-04 00:05:10.08118,275
5277,5425,953,2018-02-04 00:05:10.093707,2018-02-04 00:05:10.093707,275
5278,5426,953,2018-02-04 00:05:57.50098,2018-02-04 00:05:57.50098,275
5279,5428,953,2018-02-04 00:05:57.526722,2018-02-04 00:05:57.526722,275
5280,5429,953,2018-02-04 00:05:57.542706,2018-02-04 00:05:57.542706,275
5281,5430,953,2018-02-04 00:05:57.555851,2018-02-04 00:05:57.555851,275
5286,5437,953,2018-02-04 00:08:01.708783,2018-02-04 00:08:01.708783,275
5287,5438,953,2018-02-04 00:08:01.721426,2018-02-04 00:08:01.721426,275
5293,5433,953,2018-02-04 00:10:46.560885,2018-02-04 00:10:46.560885,275
5645,5771,995,2018-03-04 05:34:54.294613,2018-03-04 05:34:54.294613,114
5646,5772,995,2018-03-04 05:34:54.338111,2018-03-04 05:34:54.338111,114
5664,5791,996,2018-03-04 16:24:15.588016,2018-03-04 16:24:15.588016,328
5665,5791,1000,2018-03-04 16:24:15.591897,2018-03-04 16:24:15.591897,328
5666,5793,996,2018-03-04 16:24:15.621755,2018-03-04 16:24:15.621755,328
5667,5793,1000,2018-03-04 16:24:15.625936,2018-03-04 16:24:15.625936,328
5728,5833,999,2018-03-04 16:35:52.660892,2018-03-04 16:35:52.660892,328
5729,5834,999,2018-03-04 16:35:52.685549,2018-03-04 16:35:52.685549,328
5730,5835,996,2018-03-04 16:35:52.706816,2018-03-04 16:35:52.706816,328
5755,5860,997,2018-03-04 17:14:56.871014,2018-03-04 17:14:56.871014,328
5762,5867,997,2018-03-04 17:16:53.938679,2018-03-04 17:16:53.938679,328
5763,5868,997,2018-03-04 17:16:53.957138,2018-03-04 17:16:53.957138,328
5764,5869,997,2018-03-04 17:16:53.974045,2018-03-04 17:16:53.974045,328
5765,5870,997,2018-03-04 17:16:53.991091,2018-03-04 17:16:53.991091,328
5766,5871,997,2018-03-04 17:16:54.008731,2018-03-04 17:16:54.008731,328
5767,5872,997,2018-03-04 17:16:54.027827,2018-03-04 17:16:54.027827,328
5772,5877,1000,2018-03-04 17:18:41.762657,2018-03-04 17:18:41.762657,328
5773,5878,997,2018-03-04 17:18:41.780832,2018-03-04 17:18:41.780832,328
5774,5878,1000,2018-03-04 17:18:41.785671,2018-03-04 17:18:41.785671,328
5775,5879,997,2018-03-04 17:18:41.805164,2018-03-04 17:18:41.805164,328
5776,5879,1000,2018-03-04 17:18:41.809527,2018-03-04 17:18:41.809527,328
5777,5880,997,2018-03-04 17:18:41.828261,2018-03-04 17:18:41.828261,328
5778,5880,1000,2018-03-04 17:18:41.8324,2018-03-04 17:18:41.8324,328
5779,5881,997,2018-03-04 17:18:41.852924,2018-03-04 17:18:41.852924,328
5780,5881,1000,2018-03-04 17:18:41.857765,2018-03-04 17:18:41.857765,328
5781,5882,1000,2018-03-04 17:18:41.885882,2018-03-04 17:18:41.885882,328
5784,5898,998,2018-03-04 17:21:52.133191,2018-03-04 17:21:52.133191,328
5785,5898,1000,2018-03-04 17:21:52.137283,2018-03-04 17:21:52.137283,328
5786,5898,1001,2018-03-04 17:21:52.141269,2018-03-04 17:21:52.141269,328
5787,5897,998,2018-03-04 17:21:52.153243,2018-03-04 17:21:52.153243,328
5788,5897,1000,2018-03-04 17:21:52.157463,2018-03-04 17:21:52.157463,328
5789,5897,1001,2018-03-04 17:21:52.161732,2018-03-04 17:21:52.161732,328
5790,5893,1000,2018-03-04 17:21:52.173647,2018-03-04 17:21:52.173647,328
5791,5892,1000,2018-03-04 17:21:52.185162,2018-03-04 17:21:52.185162,328
5792,5894,997,2018-03-04 17:21:52.195626,2018-03-04 17:21:52.195626,328
5793,5890,997,2018-03-04 17:21:52.207359,2018-03-04 17:21:52.207359,328
5794,5896,998,2018-03-04 17:21:52.218989,2018-03-04 17:21:52.218989,328
5796,5889,998,2018-03-04 17:21:52.233584,2018-03-04 17:21:52.233584,328
5798,5887,997,2018-03-04 17:21:52.248894,2018-03-04 17:21:52.248894,328
5799,5887,998,2018-03-04 17:21:52.253009,2018-03-04 17:21:52.253009,328
5801,5885,997,2018-03-04 17:21:52.270023,2018-03-04 17:21:52.270023,328
5802,5885,998,2018-03-04 17:21:52.274164,2018-03-04 17:21:52.274164,328
5804,5888,997,2018-03-04 17:22:40.257656,2018-03-04 17:22:40.257656,328
5805,5888,998,2018-03-04 17:22:40.261941,2018-03-04 17:22:40.261941,328
5807,5886,997,2018-03-04 17:22:40.278691,2018-03-04 17:22:40.278691,328
5808,5886,998,2018-03-04 17:22:40.282805,2018-03-04 17:22:40.282805,328
5810,5895,997,2018-03-04 17:22:40.298343,2018-03-04 17:22:40.298343,328
5811,5895,998,2018-03-04 17:22:40.302431,2018-03-04 17:22:40.302431,328
5813,5891,997,2018-03-04 17:22:40.317911,2018-03-04 17:22:40.317911,328
5814,5891,998,2018-03-04 17:22:40.323765,2018-03-04 17:22:40.323765,328
